"estudiante_id","nombre","apellido","genero","curso_nivel","curso_paralelo","curso_turno","materia_nombre","periodo_nombre","periodo_id","promedio_examenes","promedio_tareas","promedio_exposiciones","promedio_participaciones","porcentaje_asistencia","promedio_practicas","promedio_proyecto_final","promedio_trabajo_grupal","promedio_ensayos","promedio_cuestionarios","nota_final_real","edad","genero_masculino","turno_manana","promedio_notas_anterior","promedio_participacion","rendimiento_categoria","total_evaluaciones"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Primer Trimestre","1","0","79.04833333333335","78.66142857142859","54.701333333333324","56.666666666666664","0","83.366","82.75785714285715","65.37642857142858","47.91785714285715","66.8","4","0","1","39.42744047619048","54.701333333333324","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","2","0","73.11966666666667","77.283125","51.270999999999994","46.666666666666664","0","75.43","83.86187499999998","58.528124999999996","56.33875","63.25","4","0","1","37.60069791666667","51.270999999999994","Medio","196"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","3","0","75.57766666666666","83.77285714285713","49.193333333333335","50.0","0","76.434","77.84000000000002","55.53214285714286","37.222142857142856","61.36","4","0","1","39.83763095238095","49.193333333333335","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","1","0","73.97899999999998","81.6214285714286","43.99233333333334","48.333333333333336","0","90.344","78.51714285714286","54.962857142857146","61.635714285714286","63.83","4","0","1","38.900107142857145","43.99233333333334","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","2","0","72.65366666666665","81.77749999999999","50.640666666666654","45.0","0","76.238","82.676875","67.671875","49.683125","63.54","4","0","1","38.60779166666666","50.640666666666654","Medio","196"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","3","0","73.93866666666665","83.66785714285712","50.205333333333336","51.666666666666664","0","87.47","81.62428571428572","57.424285714285716","62.277857142857144","66.15","4","0","1","39.40163095238094","50.205333333333336","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Primer Trimestre","1","0","73.341","78.72500000000001","42.49700000000001","68.33333333333333","0","71.598","82.74714285714285","53.362857142857145","53.54142857142857","63.53","4","0","1","38.0165","42.49700000000001","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","2","0","78.18166666666666","76.269375","44.334666666666664","55.0","0","77.33599999999998","77.30125","62.341875","57.26249999999998","63.56","4","0","1","38.61276041666666","44.334666666666664","Medio","196"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","3","0","76.60166666666667","85.57428571428572","61.00200000000002","45.0","0","74.398","83.40142857142858","57.80071428571428","46.219285714285725","64.88","4","0","1","40.5439880952381","61.00200000000002","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Primer Trimestre","1","0","71.16966666666666","85.02857142857144","57.74366666666665","43.333333333333336","0","71.782","82.16428571428573","65.98571428571428","57.89357142857142","65.07","4","0","1","39.04955952380952","57.74366666666665","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","2","0","74.72800000000001","80.735","46.50433333333333","56.666666666666664","0","75.904","74.58937499999999","62.120625","49.343125","63.02","4","0","1","38.865750000000006","46.50433333333333","Medio","196"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","3","0","75.642","83.68785714285715","56.06866666666668","48.333333333333336","0","81.66799999999999","71.92428571428572","45.84285714285715","57.705000000000005","63.58","4","0","1","39.83246428571429","56.06866666666668","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Primer Trimestre","1","0","77.41266666666667","82.9007142857143","55.12466666666668","50.0","0","75.976","82.01642857142858","63.20928571428572","56.57642857142857","65.98","4","0","1","40.07834523809524","55.12466666666668","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","2","0","69.74666666666668","78.735625","57.529666666666664","68.33333333333333","0","82.768","81.481875","54.374375","44.219375000000014","66.32","4","0","1","37.120572916666674","57.529666666666664","Medio","196"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","3","0","73.16799999999999","82.50357142857145","48.620999999999995","48.333333333333336","0","90.97600000000001","80.74642857142858","44.63142857142858","45.432142857142864","62.2","4","0","1","38.91789285714286","48.620999999999995","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Primer Trimestre","1","0","71.469","77.96000000000001","49.42166666666666","50.0","0","85.736","80.25571428571428","70.80785714285715","42.71642857142857","63.85","4","0","1","37.35725","49.42166666666666","Medio","187"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","2","0","73.88766666666668","81.00625","47.949666666666666","50.0","0","74.792","77.86937499999999","55.45812500000001","60.854375","63.01","4","0","1","38.723479166666664","47.949666666666666","Medio","196"
"55","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","3","0","75.52866666666665","81.48142857142857","41.26166666666666","50.0","0","86.82000000000001","80.89928571428571","61.230000000000004","54.992142857142845","63.52","4","0","1","39.25252380952381","41.26166666666666","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Primer Trimestre","1","0","75.219","86.78999999999999","47.40233333333333","46.666666666666664","0","82.93199999999999","84.45357142857144","59.04357142857142","47.56571428571427","63.71","6","0","1","40.50225","47.40233333333333","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","2","0","72.32966666666668","80.40812499999998","54.99633333333334","51.666666666666664","0","85.516","79.92000000000002","61.48625","67.10875","67.15","6","0","1","38.18444791666667","54.99633333333334","Medio","196"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","3","0","77.72833333333332","81.04357142857143","51.98666666666667","50.0","0","79.154","87.10714285714288","54.70071428571428","46.12214285714286","64.03","6","0","1","39.69297619047619","51.98666666666667","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","1","0","71.68766666666664","78.2192857142857","44.901666666666664","50.0","0","74.39000000000001","84.86500000000001","63.42142857142858","45.93857142857143","61.82","6","0","1","37.47673809523809","44.901666666666664","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","2","0","79.19100000000002","82.04375000000002","49.55933333333334","45.0","0","74.94800000000001","80.724375","53.486875000000005","60.354375","63.33","6","0","1","40.308687500000005","49.55933333333334","Medio","196"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","3","0","75.82466666666664","79.44285714285715","45.274666666666675","45.0","0","80.512","77.6857142857143","58.60714285714287","53.58857142857142","61.92","6","0","1","38.81688095238095","45.274666666666675","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Primer Trimestre","1","0","74.48833333333333","74.90928571428572","45.26966666666667","46.666666666666664","0","86.936","81.56857142857142","57.395","58.694285714285726","63.07","6","0","1","37.349404761904765","45.26966666666667","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","2","0","74.03099999999999","79.500625","35.72166666666667","51.666666666666664","0","76.23999999999998","78.989375","63.401875000000004","53.4","61.0","6","0","1","38.38290625","35.72166666666667","Medio","196"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","3","0","70.14866666666667","75.51785714285714","48.162666666666674","53.333333333333336","0","77.14200000000001","72.33","60.27071428571429","46.28142857142858","61.15","6","0","1","36.416630952380956","48.162666666666674","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Primer Trimestre","1","0","70.61366666666666","83.90928571428572","48.16933333333332","41.666666666666664","0","77.234","81.17857142857143","49.3842857142857","48.425","60.38","6","0","1","38.630738095238094","48.16933333333332","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","2","0","76.00066666666666","79.87124999999999","58.397666666666666","46.666666666666664","0","87.126","85.074375","59.59499999999999","49.6","66.05","6","0","1","38.967979166666666","58.397666666666666","Medio","196"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","3","0","77.93933333333332","75.53285714285713","59.78066666666667","46.666666666666664","0","82.662","83.26071428571429","48.71928571428571","47.59642857142857","63.99","6","0","1","38.368047619047616","59.78066666666667","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Primer Trimestre","1","0","73.84466666666667","80.11428571428571","51.57266666666668","55.0","0","85.47800000000001","77.44928571428571","57.35000000000001","49.172142857142866","64.43","6","0","1","38.489738095238096","51.57266666666668","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","2","0","75.38666666666668","82.0975","51.82766666666669","53.333333333333336","0","78.424","80.66624999999999","67.605625","51.379374999999996","65.55","6","0","1","39.37104166666667","51.82766666666669","Medio","196"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","3","0","69.12566666666666","76.91428571428571","56.837333333333326","51.666666666666664","0","79.018","81.62571428571427","51.355714285714285","38.11214285714285","62.03","6","0","1","36.50998809523809","56.837333333333326","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Primer Trimestre","1","0","71.18733333333333","82.19785714285715","51.86133333333334","50.0","0","73.408","79.20142857142856","56.35642857142858","55.68214285714286","63.16","6","0","1","38.34629761904762","51.86133333333334","Medio","187"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","2","0","73.43800000000002","74.525625","49.047333333333334","48.333333333333336","0","80.91400000000002","76.96749999999999","58.620625","46.05","61.53","6","0","1","36.99090625000001","49.047333333333334","Medio","196"
"56","Julieta","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","3","0","74.91499999999998","83.38285714285715","50.221333333333334","55.0","0","88.512","76.09857142857142","51.364285714285714","50.32571428571429","64.29","6","0","1","39.574464285714285","50.221333333333334","Medio","187"
"57","Ana","Condori","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Primer Trimestre","1","0","71.625","76.97214285714287","65.30600000000003","48.333333333333336","0","81.35","79.44142857142857","57.117142857142866","30.969285714285714","63.37","5","0","1","37.14928571428572","65.30600000000003","Medio","187"
"57","Ana","Condori","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","2","0","72.34333333333333","80.261875","47.027","46.666666666666664","0","80.288","78.95625","56.81312499999999","64.439375","63.32","5","0","1","38.151302083333334","47.027","Medio","196"
"57","Ana","Condori","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","3","0","76.902","74.73785714285715","48.995666666666665","53.333333333333336","0","87.596","79.88214285714285","52.815000000000005","54.85928571428571","64.03","5","0","1","37.90996428571429","48.995666666666665","Medio","187"
"57","Ana","Condori","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","1","0","70.26833333333333","77.88214285714285","57.98933333333333","40.0","0","78.412","80.49642857142858","62.24","43.34214285714285","62.3","5","0","1","37.037619047619046","57.98933333333333","Medio","187"
"57","Ana","Condori","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","2","0","75.12633333333336","81.45187499999999","47.053333333333335","50.0","0","75.296","82.91937499999999","57.455625","47.075","62.34","5","0","1","39.14455208333334","47.053333333333335","Medio","196"
"57","Ana","Condori","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","3","0","74.04999999999998","77.59571428571428","44.03933333333332","50.0","0","76.58","84.6907142857143","58.659285714285716","46.231428571428566","61.57","5","0","1","37.911428571428566","44.03933333333332","Medio","187"
